,LocationDesc,Data_Value_Alt_cluster,Cluster,Data_Value_Alt_state_avg
9221,Pennsylvania,78.0,0,1998.492245029455
9222,Pennsylvania,175.0,0,1998.492245029455
9223,Pennsylvania,219.0,0,1998.492245029455
9224,Pennsylvania,273.0,0,1998.492245029455
9225,Pennsylvania,281.0,0,1998.492245029455
9226,Pennsylvania,32.0,0,1998.492245029455
9227,Pennsylvania,492.0,3,1998.492245029455
9228,West Virginia,21.0,0,396.54375
9229,Pennsylvania,11.0,0,1998.492245029455
9230,Pennsylvania,15.0,0,1998.492245029455
9231,Pennsylvania,14.0,0,1998.492245029455
9232,Pennsylvania,19.0,0,1998.492245029455
9233,Pennsylvania,25.0,0,1998.492245029455
9234,Pennsylvania,42.0,0,1998.492245029455
9235,Pennsylvania,57.0,0,1998.492245029455
9236,Pennsylvania,1245.0,3,1998.492245029455
9237,Pennsylvania,13.0,0,1998.492245029455
9238,Pennsylvania,311.0,0,1998.492245029455
9239,Pennsylvania,381.0,0,1998.492245029455
9240,Pennsylvania,43.0,0,1998.492245029455
9241,Pennsylvania,430.0,0,1998.492245029455
9242,Pennsylvania,449.0,3,1998.492245029455
9243,Pennsylvania,864.0,3,1998.492245029455
9244,Pennsylvania,141.0,0,1998.492245029455
9245,Pennsylvania,22.0,0,1998.492245029455
9246,Pennsylvania,287.0,0,1998.492245029455
9247,Pennsylvania,374.0,0,1998.492245029455
9248,Pennsylvania,40.0,0,1998.492245029455
9249,Pennsylvania,86.0,0,1998.492245029455
9250,Pennsylvania,86.0,0,1998.492245029455
9251,Pennsylvania,87.0,0,1998.492245029455
9252,Pennsylvania,14.0,0,1998.492245029455
9253,Pennsylvania,28.0,0,1998.492245029455
9254,Pennsylvania,100.0,0,1998.492245029455
9255,Pennsylvania,12.0,0,1998.492245029455
9256,Pennsylvania,28.0,0,1998.492245029455
9257,Pennsylvania,29.0,0,1998.492245029455
9258,Pennsylvania,53.0,0,1998.492245029455
9259,Pennsylvania,70.0,0,1998.492245029455
9260,Pennsylvania,16.0,0,1998.492245029455
9261,Pennsylvania,23.0,0,1998.492245029455
9262,Pennsylvania,24.0,0,1998.492245029455
9263,Pennsylvania,27.0,0,1998.492245029455
9264,Pennsylvania,50.0,0,1998.492245029455
9265,Pennsylvania,16.0,0,1998.492245029455
9266,Pennsylvania,173.0,0,1998.492245029455
9267,Pennsylvania,274.0,0,1998.492245029455
9268,Pennsylvania,33.0,0,1998.492245029455
9269,Pennsylvania,332.0,0,1998.492245029455
9270,Pennsylvania,39.0,0,1998.492245029455
9271,Pennsylvania,58.0,0,1998.492245029455
9272,Pennsylvania,71.0,0,1998.492245029455
9273,Pennsylvania,12.0,0,1998.492245029455
9274,Pennsylvania,19.0,0,1998.492245029455
9275,Pennsylvania,101.0,0,1998.492245029455
9276,Pennsylvania,105.0,0,1998.492245029455
9277,Pennsylvania,112.0,0,1998.492245029455
9278,Pennsylvania,140.0,0,1998.492245029455
9279,Pennsylvania,18.0,0,1998.492245029455
9280,Pennsylvania,365.0,0,1998.492245029455
9281,Pennsylvania,465.0,3,1998.492245029455
9282,Pennsylvania,91.0,0,1998.492245029455
9283,Pennsylvania,101.0,0,1998.492245029455
9284,Pennsylvania,128.0,0,1998.492245029455
9285,Pennsylvania,21.0,0,1998.492245029455
9286,Pennsylvania,27.0,0,1998.492245029455
9287,Pennsylvania,33.0,0,1998.492245029455
9288,Pennsylvania,71.0,0,1998.492245029455
9289,Pennsylvania,16.0,0,1998.492245029455
9290,Pennsylvania,116.0,0,1998.492245029455
9291,Pennsylvania,151.0,0,1998.492245029455
9292,Pennsylvania,27.0,0,1998.492245029455
9293,Pennsylvania,34.0,0,1998.492245029455
9294,Pennsylvania,35.0,0,1998.492245029455
9295,Pennsylvania,85.0,0,1998.492245029455
9296,Pennsylvania,130.0,0,1998.492245029455
9297,Pennsylvania,173.0,0,1998.492245029455
9298,Pennsylvania,306.0,0,1998.492245029455
9299,Pennsylvania,377.0,0,1998.492245029455
9300,Pennsylvania,549.0,3,1998.492245029455
9301,Pennsylvania,96.0,0,1998.492245029455
9302,Pennsylvania,15.0,0,1998.492245029455
9303,Pennsylvania,28.0,0,1998.492245029455
9304,Pennsylvania,102.0,0,1998.492245029455
9305,Pennsylvania,12.0,0,1998.492245029455
9306,Pennsylvania,154.0,0,1998.492245029455
9307,Pennsylvania,154.0,0,1998.492245029455
9308,Pennsylvania,39.0,0,1998.492245029455
9309,Pennsylvania,128.0,0,1998.492245029455
9310,Pennsylvania,156.0,0,1998.492245029455
9311,Pennsylvania,181.0,0,1998.492245029455
9312,Pennsylvania,26.0,0,1998.492245029455
9313,Pennsylvania,43.0,0,1998.492245029455
9314,Pennsylvania,107.0,0,1998.492245029455
9315,Pennsylvania,22.0,0,1998.492245029455
9316,Pennsylvania,30.0,0,1998.492245029455
9317,Pennsylvania,73.0,0,1998.492245029455
9318,Pennsylvania,85.0,0,1998.492245029455
9319,Pennsylvania,13.0,0,1998.492245029455
9320,Pennsylvania,28.0,0,1998.492245029455
9321,Pennsylvania,42.0,0,1998.492245029455
9322,Pennsylvania,109.0,0,1998.492245029455
9323,Pennsylvania,12.0,0,1998.492245029455
9324,Pennsylvania,166.0,0,1998.492245029455
9325,Pennsylvania,178.0,0,1998.492245029455
9326,Pennsylvania,64.0,0,1998.492245029455
9327,Pennsylvania,108.0,0,1998.492245029455
9328,Pennsylvania,129.0,0,1998.492245029455
9329,Pennsylvania,21.0,0,1998.492245029455
9330,Pennsylvania,43.0,0,1998.492245029455
9331,Pennsylvania,80.0,0,1998.492245029455
9332,Pennsylvania,21.0,0,1998.492245029455
9333,Pennsylvania,28.0,0,1998.492245029455
9334,Pennsylvania,33.0,0,1998.492245029455
9335,Pennsylvania,37.0,0,1998.492245029455
9336,Pennsylvania,37.0,0,1998.492245029455
9337,Pennsylvania,38.0,0,1998.492245029455
9338,Pennsylvania,56.0,0,1998.492245029455
9339,Pennsylvania,89.0,0,1998.492245029455
9340,Pennsylvania,93.0,0,1998.492245029455
9341,Pennsylvania,172.0,0,1998.492245029455
9342,Pennsylvania,177.0,0,1998.492245029455
9343,Pennsylvania,222.0,0,1998.492245029455
9344,Pennsylvania,38.0,0,1998.492245029455
9345,Pennsylvania,50.0,0,1998.492245029455
9346,Pennsylvania,160.0,0,1998.492245029455
9347,Pennsylvania,21.0,0,1998.492245029455
9348,Pennsylvania,233.0,0,1998.492245029455
9349,Pennsylvania,289.0,0,1998.492245029455
9350,Pennsylvania,393.0,0,1998.492245029455
9351,Pennsylvania,81.0,0,1998.492245029455
9352,Pennsylvania,105.0,0,1998.492245029455
9353,Pennsylvania,159.0,0,1998.492245029455
9354,Pennsylvania,203.0,0,1998.492245029455
9355,Pennsylvania,33.0,0,1998.492245029455
9356,Pennsylvania,97.0,0,1998.492245029455
9357,Pennsylvania,23.0,0,1998.492245029455
9358,Pennsylvania,26.0,0,1998.492245029455
9359,Pennsylvania,175.0,0,1998.492245029455
9360,Pennsylvania,219.0,0,1998.492245029455
9361,Pennsylvania,273.0,0,1998.492245029455
9362,Pennsylvania,281.0,0,1998.492245029455
9363,Pennsylvania,32.0,0,1998.492245029455
9364,Pennsylvania,492.0,3,1998.492245029455
9365,Pennsylvania,11.0,0,1998.492245029455
9366,Pennsylvania,18.0,0,1998.492245029455
9367,Pennsylvania,15.0,0,1998.492245029455
9368,Pennsylvania,20.0,0,1998.492245029455
9369,West Virginia,1.0,0,396.54375
9370,Pennsylvania,25.0,0,1998.492245029455
9371,Pennsylvania,2717.0,1,1998.492245029455
9372,Pennsylvania,3259.0,1,1998.492245029455
9373,Pennsylvania,5976.0,4,1998.492245029455
9374,Pennsylvania,2717.0,1,1998.492245029455
9375,Pennsylvania,2986.0,1,1998.492245029455
9376,Pennsylvania,5703.0,4,1998.492245029455
9377,Pennsylvania,147.0,0,1998.492245029455
9378,Pennsylvania,5.0,0,1998.492245029455
9379,Pennsylvania,152.0,0,1998.492245029455
9380,Pennsylvania,724.0,3,1998.492245029455
9381,Pennsylvania,1090.0,3,1998.492245029455
9382,Pennsylvania,1814.0,1,1998.492245029455
9383,Pennsylvania,724.0,3,1998.492245029455
9384,Pennsylvania,1044.0,3,1998.492245029455
9385,Pennsylvania,1768.0,1,1998.492245029455
9386,Pennsylvania,35.0,0,1998.492245029455
9387,Pennsylvania,2.0,0,1998.492245029455
9388,Pennsylvania,37.0,0,1998.492245029455
9389,Pennsylvania,1993.0,1,1998.492245029455
9390,Pennsylvania,2169.0,1,1998.492245029455
9391,Pennsylvania,4162.0,4,1998.492245029455
9392,Pennsylvania,1993.0,1,1998.492245029455
9393,Pennsylvania,1942.0,1,1998.492245029455
9394,Pennsylvania,3935.0,4,1998.492245029455
9395,Pennsylvania,112.0,0,1998.492245029455
9396,Pennsylvania,3.0,0,1998.492245029455
9397,Pennsylvania,115.0,0,1998.492245029455
9398,Pennsylvania,96.0,0,1998.492245029455
9399,Pennsylvania,5.0,0,1998.492245029455
9400,Pennsylvania,101.0,0,1998.492245029455
9401,Pennsylvania,96.0,0,1998.492245029455
9402,Pennsylvania,5.0,0,1998.492245029455
9403,Pennsylvania,101.0,0,1998.492245029455
9404,Pennsylvania,899.0,3,1998.492245029455
9405,Pennsylvania,48.0,0,1998.492245029455
9406,Pennsylvania,947.0,3,1998.492245029455
9407,Pennsylvania,899.0,3,1998.492245029455
9408,Pennsylvania,43.0,0,1998.492245029455
9409,Pennsylvania,942.0,3,1998.492245029455
9410,Pennsylvania,748.0,3,1998.492245029455
9411,Pennsylvania,266.0,0,1998.492245029455
9412,Pennsylvania,1015.0,3,1998.492245029455
9413,Pennsylvania,748.0,3,1998.492245029455
9414,Pennsylvania,244.0,0,1998.492245029455
9415,Pennsylvania,992.0,3,1998.492245029455
9416,Pennsylvania,691.0,3,1998.492245029455
9417,Pennsylvania,1093.0,3,1998.492245029455
9418,Pennsylvania,1784.0,1,1998.492245029455
9419,Pennsylvania,691.0,3,1998.492245029455
9420,Pennsylvania,999.0,3,1998.492245029455
9421,Pennsylvania,1690.0,1,1998.492245029455
9422,Pennsylvania,283.0,0,1998.492245029455
9423,Pennsylvania,1847.0,1,1998.492245029455
9424,Pennsylvania,2129.0,1,1998.492245029455
9425,Pennsylvania,283.0,0,1998.492245029455
9426,Pennsylvania,1695.0,1,1998.492245029455
9427,Pennsylvania,1978.0,1,1998.492245029455
9428,Rhode Island,10.0,0,279.8809523809524
9429,Rhode Island,22.0,0,279.8809523809524
9430,Rhode Island,25.0,0,279.8809523809524
9431,Rhode Island,25.0,0,279.8809523809524
9432,Rhode Island,26.0,0,279.8809523809524
9433,Rhode Island,30.0,0,279.8809523809524
9434,Rhode Island,62.0,0,279.8809523809524
9435,Rhode Island,87.0,0,279.8809523809524
9436,Rhode Island,13.0,0,279.8809523809524
9437,Rhode Island,31.0,0,279.8809523809524
9438,Rhode Island,10.0,0,279.8809523809524
9439,Rhode Island,29.0,0,279.8809523809524
9440,Rhode Island,11.0,0,279.8809523809524
9441,Rhode Island,26.0,0,279.8809523809524
9442,Rhode Island,16.0,0,279.8809523809524
9443,Rhode Island,18.0,0,279.8809523809524
9444,Rhode Island,25.0,0,279.8809523809524
9445,Rhode Island,42.0,0,279.8809523809524
9446,Rhode Island,54.0,0,279.8809523809524
9447,Rhode Island,79.0,0,279.8809523809524
9448,West Virginia,21.0,0,396.54375
9449,Rhode Island,10.0,0,279.8809523809524
9450,Rhode Island,16.0,0,279.8809523809524
9451,West Virginia,153.0,0,396.54375
9452,Rhode Island,30.0,0,279.8809523809524
9453,Rhode Island,35.0,0,279.8809523809524
9454,Rhode Island,16.0,0,279.8809523809524
9455,Rhode Island,24.0,0,279.8809523809524
9456,Rhode Island,31.0,0,279.8809523809524
9457,Rhode Island,40.0,0,279.8809523809524
9458,Rhode Island,13.0,0,279.8809523809524
9459,Rhode Island,17.0,0,279.8809523809524
9460,Rhode Island,21.0,0,279.8809523809524
9461,Rhode Island,22.0,0,279.8809523809524
9462,Rhode Island,38.0,0,279.8809523809524
9463,Rhode Island,10.0,0,279.8809523809524
9464,Rhode Island,22.0,0,279.8809523809524
9465,Rhode Island,25.0,0,279.8809523809524
9466,Rhode Island,25.0,0,279.8809523809524
9467,Rhode Island,26.0,0,279.8809523809524
9468,Rhode Island,30.0,0,279.8809523809524
9469,Rhode Island,62.0,0,279.8809523809524
9470,Rhode Island,87.0,0,279.8809523809524
9471,Rhode Island,13.0,0,279.8809523809524
9472,Rhode Island,31.0,0,279.8809523809524
9473,Rhode Island,10.0,0,279.8809523809524
9474,Rhode Island,29.0,0,279.8809523809524
9475,Rhode Island,11.0,0,279.8809523809524
9476,Rhode Island,26.0,0,279.8809523809524
9477,Rhode Island,16.0,0,279.8809523809524
9478,Rhode Island,18.0,0,279.8809523809524
9479,Rhode Island,25.0,0,279.8809523809524
9480,Rhode Island,42.0,0,279.8809523809524
9481,Rhode Island,54.0,0,279.8809523809524
9482,Rhode Island,79.0,0,279.8809523809524
9483,Rhode Island,12.0,0,279.8809523809524
9484,Rhode Island,12.0,0,279.8809523809524
9485,Rhode Island,13.0,0,279.8809523809524
9486,Rhode Island,11.0,0,279.8809523809524
9487,Rhode Island,17.0,0,279.8809523809524
9488,Rhode Island,17.0,0,279.8809523809524
9489,Rhode Island,20.0,0,279.8809523809524
9490,Rhode Island,17.0,0,279.8809523809524
9491,Rhode Island,27.0,0,279.8809523809524
9492,Rhode Island,32.0,0,279.8809523809524
9493,Rhode Island,44.0,0,279.8809523809524
9494,Rhode Island,12.0,0,279.8809523809524
9495,Rhode Island,15.0,0,279.8809523809524
9496,Rhode Island,13.0,0,279.8809523809524
9497,Rhode Island,17.0,0,279.8809523809524
9498,Rhode Island,21.0,0,279.8809523809524
9499,Rhode Island,22.0,0,279.8809523809524
9500,Rhode Island,38.0,0,279.8809523809524
9501,Rhode Island,198.0,0,279.8809523809524
9502,Rhode Island,317.0,0,279.8809523809524
9503,Rhode Island,515.0,3,279.8809523809524
9504,Rhode Island,198.0,0,279.8809523809524
9505,Rhode Island,295.0,0,279.8809523809524
9506,Rhode Island,493.0,3,279.8809523809524
9507,Rhode Island,7.0,0,279.8809523809524
9508,Rhode Island,0.0,0,279.8809523809524
9509,Rhode Island,7.0,0,279.8809523809524
9510,Rhode Island,54.0,0,279.8809523809524
9511,Rhode Island,108.0,0,279.8809523809524
9512,Rhode Island,162.0,0,279.8809523809524
9513,Rhode Island,54.0,0,279.8809523809524
9514,Rhode Island,105.0,0,279.8809523809524
9515,Rhode Island,160.0,0,279.8809523809524
9516,Rhode Island,2.0,0,279.8809523809524
9517,Rhode Island,0.0,0,279.8809523809524
9518,Rhode Island,3.0,0,279.8809523809524
9519,Rhode Island,144.0,0,279.8809523809524
9520,Rhode Island,209.0,0,279.8809523809524
9521,Rhode Island,353.0,0,279.8809523809524
9522,Rhode Island,144.0,0,279.8809523809524
9523,Rhode Island,190.0,0,279.8809523809524
9524,Rhode Island,333.0,0,279.8809523809524
9525,Rhode Island,5.0,0,279.8809523809524
9526,Rhode Island,0.0,0,279.8809523809524
9527,Rhode Island,5.0,0,279.8809523809524
9528,Rhode Island,4.0,0,279.8809523809524
9529,Rhode Island,0.0,0,279.8809523809524
9530,Rhode Island,4.0,0,279.8809523809524
9531,Rhode Island,4.0,0,279.8809523809524
9532,Rhode Island,0.0,0,279.8809523809524
9533,Rhode Island,4.0,0,279.8809523809524
9534,Rhode Island,52.0,0,279.8809523809524
9535,Rhode Island,7.0,0,279.8809523809524
9536,Rhode Island,59.0,0,279.8809523809524
9537,Rhode Island,52.0,0,279.8809523809524
9538,Rhode Island,7.0,0,279.8809523809524
9539,Rhode Island,59.0,0,279.8809523809524
9540,Rhode Island,58.0,0,279.8809523809524
9541,Rhode Island,34.0,0,279.8809523809524
9542,Rhode Island,92.0,0,279.8809523809524
9543,Rhode Island,58.0,0,279.8809523809524
9544,Rhode Island,32.0,0,279.8809523809524
9545,Rhode Island,90.0,0,279.8809523809524
9546,Rhode Island,59.0,0,279.8809523809524
9547,Rhode Island,109.0,0,279.8809523809524
9548,Rhode Island,168.0,0,279.8809523809524
9549,Rhode Island,59.0,0,279.8809523809524
9550,Rhode Island,101.0,0,279.8809523809524
9551,Rhode Island,160.0,0,279.8809523809524
9552,Rhode Island,25.0,0,279.8809523809524
9553,Rhode Island,167.0,0,279.8809523809524
9554,Rhode Island,192.0,0,279.8809523809524
9555,Rhode Island,25.0,0,279.8809523809524
9556,Rhode Island,156.0,0,279.8809523809524
9557,Rhode Island,181.0,0,279.8809523809524
9558,South Carolina,10.0,0,1056.5909982174687
9559,South Carolina,11.0,0,1056.5909982174687
9560,South Carolina,28.0,0,1056.5909982174687
9561,South Carolina,14.0,0,1056.5909982174687
9562,South Carolina,171.0,0,1056.5909982174687
9563,South Carolina,268.0,0,1056.5909982174687
9564,South Carolina,79.0,0,1056.5909982174687
9565,South Carolina,94.0,0,1056.5909982174687
9566,South Carolina,98.0,0,1056.5909982174687
9567,South Carolina,100.0,0,1056.5909982174687
9568,South Carolina,11.0,0,1056.5909982174687
9569,South Carolina,122.0,0,1056.5909982174687
9570,South Carolina,17.0,0,1056.5909982174687
9571,South Carolina,20.0,0,1056.5909982174687
9572,South Carolina,276.0,0,1056.5909982174687
9573,South Carolina,28.0,0,1056.5909982174687
9574,South Carolina,29.0,0,1056.5909982174687
9575,South Carolina,357.0,0,1056.5909982174687
9576,South Carolina,81.0,0,1056.5909982174687
9577,South Carolina,86.0,0,1056.5909982174687
9578,South Carolina,22.0,0,1056.5909982174687
9579,South Carolina,11.0,0,1056.5909982174687
9580,South Carolina,11.0,0,1056.5909982174687
9581,South Carolina,18.0,0,1056.5909982174687
9582,South Carolina,25.0,0,1056.5909982174687
9583,South Carolina,36.0,0,1056.5909982174687
9584,South Carolina,10.0,0,1056.5909982174687
9585,South Carolina,12.0,0,1056.5909982174687
9586,South Carolina,15.0,0,1056.5909982174687
9587,South Carolina,20.0,0,1056.5909982174687
9588,South Carolina,32.0,0,1056.5909982174687
9589,South Carolina,13.0,0,1056.5909982174687
9590,South Carolina,170.0,0,1056.5909982174687
9591,South Carolina,19.0,0,1056.5909982174687
9592,South Carolina,208.0,0,1056.5909982174687
9593,South Carolina,26.0,0,1056.5909982174687
9594,South Carolina,28.0,0,1056.5909982174687
9595,South Carolina,38.0,0,1056.5909982174687
9596,South Carolina,49.0,0,1056.5909982174687
9597,South Carolina,98.0,0,1056.5909982174687
9598,South Carolina,12.0,0,1056.5909982174687
9599,South Carolina,149.0,0,1056.5909982174687
9600,South Carolina,192.0,0,1056.5909982174687
9601,South Carolina,35.0,0,1056.5909982174687
9602,South Carolina,43.0,0,1056.5909982174687
9603,South Carolina,50.0,0,1056.5909982174687
9604,South Carolina,50.0,0,1056.5909982174687
9605,South Carolina,13.0,0,1056.5909982174687
9606,South Carolina,20.0,0,1056.5909982174687
9607,South Carolina,33.0,0,1056.5909982174687
9608,South Carolina,48.0,0,1056.5909982174687
9609,South Carolina,62.0,0,1056.5909982174687
9610,South Carolina,11.0,0,1056.5909982174687
9611,South Carolina,12.0,0,1056.5909982174687
9612,South Carolina,14.0,0,1056.5909982174687
9613,South Carolina,15.0,0,1056.5909982174687
9614,South Carolina,33.0,0,1056.5909982174687
9615,South Carolina,48.0,0,1056.5909982174687
9616,South Carolina,62.0,0,1056.5909982174687
9617,South Carolina,10.0,0,1056.5909982174687
9618,South Carolina,110.0,0,1056.5909982174687
9619,South Carolina,208.0,0,1056.5909982174687
9620,South Carolina,264.0,0,1056.5909982174687
9621,South Carolina,374.0,0,1056.5909982174687
9622,South Carolina,67.0,0,1056.5909982174687
9623,South Carolina,91.0,0,1056.5909982174687
9624,South Carolina,11.0,0,1056.5909982174687
9625,South Carolina,12.0,0,1056.5909982174687
9626,South Carolina,26.0,0,1056.5909982174687
9627,South Carolina,17.0,0,1056.5909982174687
9628,South Carolina,29.0,0,1056.5909982174687
9629,South Carolina,29.0,0,1056.5909982174687
9630,South Carolina,11.0,0,1056.5909982174687
9631,South Carolina,25.0,0,1056.5909982174687
9632,South Carolina,40.0,0,1056.5909982174687
9633,South Carolina,11.0,0,1056.5909982174687
9634,South Carolina,18.0,0,1056.5909982174687
9635,South Carolina,12.0,0,1056.5909982174687
9636,South Carolina,28.0,0,1056.5909982174687
9637,South Carolina,41.0,0,1056.5909982174687
9638,South Carolina,71.0,0,1056.5909982174687
9639,South Carolina,17.0,0,1056.5909982174687
9640,South Carolina,23.0,0,1056.5909982174687
9641,South Carolina,42.0,0,1056.5909982174687
9642,South Carolina,10.0,0,1056.5909982174687
9643,South Carolina,17.0,0,1056.5909982174687
9644,South Carolina,18.0,0,1056.5909982174687
9645,South Carolina,121.0,0,1056.5909982174687
9646,South Carolina,22.0,0,1056.5909982174687
9647,South Carolina,29.0,0,1056.5909982174687
9648,South Carolina,85.0,0,1056.5909982174687
9649,South Carolina,99.0,0,1056.5909982174687
9650,South Carolina,126.0,0,1056.5909982174687
9651,South Carolina,167.0,0,1056.5909982174687
9652,South Carolina,31.0,0,1056.5909982174687
9653,South Carolina,69.0,0,1056.5909982174687
9654,South Carolina,98.0,0,1056.5909982174687
9655,South Carolina,11.0,0,1056.5909982174687
9656,South Carolina,21.0,0,1056.5909982174687
9657,South Carolina,27.0,0,1056.5909982174687
9658,South Carolina,33.0,0,1056.5909982174687
9659,South Carolina,48.0,0,1056.5909982174687
9660,South Carolina,11.0,0,1056.5909982174687
9661,South Carolina,19.0,0,1056.5909982174687
9662,South Carolina,26.0,0,1056.5909982174687
9663,South Carolina,30.0,0,1056.5909982174687
9664,South Carolina,113.0,0,1056.5909982174687
9665,South Carolina,120.0,0,1056.5909982174687
9666,South Carolina,20.0,0,1056.5909982174687
9667,South Carolina,215.0,0,1056.5909982174687
9668,South Carolina,79.0,0,1056.5909982174687
9669,South Carolina,95.0,0,1056.5909982174687
9670,South Carolina,10.0,0,1056.5909982174687
9671,South Carolina,11.0,0,1056.5909982174687
9672,South Carolina,28.0,0,1056.5909982174687
9673,South Carolina,14.0,0,1056.5909982174687
9674,South Carolina,171.0,0,1056.5909982174687
9675,South Carolina,268.0,0,1056.5909982174687
9676,South Carolina,79.0,0,1056.5909982174687
9677,South Carolina,94.0,0,1056.5909982174687
9678,South Carolina,98.0,0,1056.5909982174687
9679,South Carolina,100.0,0,1056.5909982174687
9680,South Carolina,122.0,0,1056.5909982174687
9681,South Carolina,20.0,0,1056.5909982174687
9682,South Carolina,276.0,0,1056.5909982174687
9683,South Carolina,29.0,0,1056.5909982174687
9684,South Carolina,357.0,0,1056.5909982174687
9685,South Carolina,81.0,0,1056.5909982174687
9686,South Carolina,86.0,0,1056.5909982174687
9687,South Carolina,22.0,0,1056.5909982174687
9688,South Carolina,11.0,0,1056.5909982174687
9689,South Carolina,11.0,0,1056.5909982174687
9690,South Carolina,18.0,0,1056.5909982174687
9691,South Carolina,25.0,0,1056.5909982174687
9692,South Carolina,36.0,0,1056.5909982174687
9693,South Carolina,10.0,0,1056.5909982174687
9694,South Carolina,12.0,0,1056.5909982174687
9695,South Carolina,15.0,0,1056.5909982174687
9696,South Carolina,20.0,0,1056.5909982174687
9697,South Carolina,32.0,0,1056.5909982174687
9698,South Carolina,13.0,0,1056.5909982174687
9699,South Carolina,170.0,0,1056.5909982174687
9700,South Carolina,19.0,0,1056.5909982174687
9701,South Carolina,208.0,0,1056.5909982174687
9702,South Carolina,28.0,0,1056.5909982174687
9703,South Carolina,38.0,0,1056.5909982174687
9704,South Carolina,49.0,0,1056.5909982174687
9705,South Carolina,98.0,0,1056.5909982174687
9706,South Carolina,149.0,0,1056.5909982174687
9707,South Carolina,192.0,0,1056.5909982174687
9708,South Carolina,35.0,0,1056.5909982174687
9709,South Carolina,43.0,0,1056.5909982174687
9710,South Carolina,50.0,0,1056.5909982174687
9711,South Carolina,50.0,0,1056.5909982174687
9712,South Carolina,13.0,0,1056.5909982174687
9713,South Carolina,20.0,0,1056.5909982174687
9714,South Carolina,33.0,0,1056.5909982174687
9715,South Carolina,48.0,0,1056.5909982174687
9716,South Carolina,62.0,0,1056.5909982174687
9717,South Carolina,11.0,0,1056.5909982174687
9718,South Carolina,12.0,0,1056.5909982174687
9719,South Carolina,14.0,0,1056.5909982174687
9720,South Carolina,15.0,0,1056.5909982174687
9721,South Carolina,33.0,0,1056.5909982174687
9722,South Carolina,48.0,0,1056.5909982174687
9723,South Carolina,62.0,0,1056.5909982174687
9724,South Carolina,10.0,0,1056.5909982174687
9725,South Carolina,110.0,0,1056.5909982174687
9726,South Carolina,208.0,0,1056.5909982174687
9727,South Carolina,264.0,0,1056.5909982174687
9728,South Carolina,374.0,0,1056.5909982174687
9729,South Carolina,67.0,0,1056.5909982174687
9730,South Carolina,91.0,0,1056.5909982174687
9731,South Carolina,11.0,0,1056.5909982174687
9732,South Carolina,12.0,0,1056.5909982174687
9733,South Carolina,26.0,0,1056.5909982174687
9734,South Carolina,16.0,0,1056.5909982174687
9735,South Carolina,30.0,0,1056.5909982174687
9736,South Carolina,51.0,0,1056.5909982174687
9737,South Carolina,51.0,0,1056.5909982174687
9738,South Carolina,19.0,0,1056.5909982174687
9739,South Carolina,42.0,0,1056.5909982174687
9740,South Carolina,66.0,0,1056.5909982174687
9741,South Carolina,11.0,0,1056.5909982174687
9742,South Carolina,21.0,0,1056.5909982174687
9743,South Carolina,34.0,0,1056.5909982174687
9744,South Carolina,12.0,0,1056.5909982174687
9745,South Carolina,20.0,0,1056.5909982174687
9746,South Carolina,31.0,0,1056.5909982174687
9747,South Carolina,44.0,0,1056.5909982174687
9748,South Carolina,76.0,0,1056.5909982174687
9749,South Carolina,26.0,0,1056.5909982174687
9750,South Carolina,34.0,0,1056.5909982174687
9751,South Carolina,63.0,0,1056.5909982174687
9752,South Carolina,10.0,0,1056.5909982174687
9753,South Carolina,13.0,0,1056.5909982174687
9754,South Carolina,15.0,0,1056.5909982174687
9755,South Carolina,15.0,0,1056.5909982174687
9756,South Carolina,28.0,0,1056.5909982174687
9757,South Carolina,31.0,0,1056.5909982174687
9758,South Carolina,12.0,0,1056.5909982174687
9759,South Carolina,17.0,0,1056.5909982174687
9760,South Carolina,49.0,0,1056.5909982174687
9761,South Carolina,58.0,0,1056.5909982174687
9762,South Carolina,70.0,0,1056.5909982174687
9763,South Carolina,11.0,0,1056.5909982174687
9764,South Carolina,110.0,0,1056.5909982174687
9765,South Carolina,130.0,0,1056.5909982174687
9766,South Carolina,180.0,0,1056.5909982174687
9767,South Carolina,37.0,0,1056.5909982174687
9768,South Carolina,70.0,0,1056.5909982174687
9769,South Carolina,18.0,0,1056.5909982174687
9770,South Carolina,37.0,0,1056.5909982174687
9771,South Carolina,43.0,0,1056.5909982174687
9772,South Carolina,55.0,0,1056.5909982174687
9773,South Carolina,80.0,0,1056.5909982174687
9774,South Carolina,11.0,0,1056.5909982174687
9775,South Carolina,113.0,0,1056.5909982174687
9776,South Carolina,120.0,0,1056.5909982174687
9777,South Carolina,20.0,0,1056.5909982174687
9778,South Carolina,215.0,0,1056.5909982174687
9779,South Carolina,79.0,0,1056.5909982174687
9780,South Carolina,95.0,0,1056.5909982174687
9781,South Carolina,14.0,0,1056.5909982174687
9782,South Carolina,1177.0,3,1056.5909982174687
9783,South Carolina,1514.0,3,1056.5909982174687
9784,South Carolina,2691.0,1,1056.5909982174687
9785,South Carolina,1177.0,3,1056.5909982174687
9786,South Carolina,1409.0,3,1056.5909982174687
9787,South Carolina,2586.0,1,1056.5909982174687
9788,South Carolina,81.0,0,1056.5909982174687
9789,South Carolina,2.0,0,1056.5909982174687
9790,South Carolina,83.0,0,1056.5909982174687
9791,South Carolina,302.0,0,1056.5909982174687
9792,South Carolina,459.0,3,1056.5909982174687
